
Base graph vertices:
Vertex 0: ( 1, 29) ( 2, 31) ( 3, 22) ( 4, 29) ( 5, 38) ( 6, 15) ( 7, 17) ( 8, 3) ( 9, 9) ( 10, 33) ( 11, 7) ( 12, 23) ( 13, 32) ( 14, 30) ( 15, 5) ( 16, 13) ( 17, 26) ( 18, 30) ( 19, 10) ( 20, 16) ( 21, 18) ( 22, 4) ( 23, 24) ( 24, 48) ( 25, 1) ( 26, 1) ( 27, 5) ( 28, 41) ( 29, 5) ( 30, 46) ( 31, 2) ( 32, 36) ( 33, 28) ( 34, 25) ( 35, 16) ( 36, 16) ( 37, 39) ( 38, 32) ( 39, 20) ( 40, 50) ( 41, 14) ( 42, 27) ( 43, 22) ( 44, 47) ( 45, 8) ( 46, 26) ( 47, 10) ( 48, 33) ( 49, 8) ( 50, 19) ( 51, 49) ( 52, 25) ( 53, 22) ( 54, 24) ( 55, 24) ( 56, 24) ( 57, 24) ( 58, 28) ( 59, 14) ( 60, 30) ( 61, 26) ( 62, 17) ( 63, 17) ( 64, 3) ( 65, 41) ( 66, 32) ( 67, 20) ( 68, 30) ( 69, 15) ( 70, 40) ( 71, 31) ( 72, 29) ( 73, 18) ( 74, 2) ( 75, 25) ( 76, 25) ( 77, 30) ( 78, 36) ( 79, 8) ( 80, 39) ( 81, 7) ( 82, 8) ( 83, 13) ( 84, 30) ( 85, 31) ( 86, 36) ( 87, 4) ( 88, 6) ( 89, 15) ( 90, 17) ( 91, 37) ( 92, 40) ( 93, 34) ( 94, 4) ( 95, 43) ( 96, 24) ( 97, 37) ( 98, 12) ( 99, 5) 
Vertex 27: ( 0, 5) ( 1, 39) ( 2, 9) ( 3, 41) ( 4, 50) ( 5, 23) ( 6, 34) ( 7, 8) ( 8, 36) ( 9, 15) ( 10, 11) ( 11, 41) ( 12, 41) ( 13, 39) ( 14, 43) ( 15, 10) ( 16, 15) ( 17, 40) ( 18, 12) ( 19, 50) ( 20, 24) ( 21, 30) ( 22, 48) ( 23, 8) ( 24, 17) ( 25, 2) ( 26, 18) ( 28, 3) ( 29, 33) ( 30, 36) ( 31, 45) ( 32, 7) ( 33, 10) ( 34, 11) ( 35, 50) ( 36, 50) ( 37, 24) ( 38, 8) ( 39, 21) ( 40, 16) ( 41, 43) ( 42, 17) ( 43, 21) ( 44, 31) ( 45, 43) ( 46, 42) ( 47, 27) ( 48, 18) ( 49, 24) ( 50, 15) ( 51, 9) ( 52, 34) ( 53, 50) ( 54, 32) ( 55, 46) ( 56, 14) ( 57, 15) ( 58, 29) ( 59, 19) ( 60, 48) ( 61, 14) ( 62, 13) ( 63, 6) ( 64, 26) ( 65, 25) ( 66, 5) ( 67, 27) ( 68, 50) ( 69, 14) ( 70, 47) ( 71, 15) ( 72, 7) ( 73, 13) ( 74, 37) ( 75, 39) ( 76, 7) ( 77, 28) ( 78, 18) ( 79, 26) ( 80, 1) ( 81, 34) ( 82, 35) ( 83, 36) ( 84, 33) ( 85, 16) ( 86, 34) ( 87, 49) ( 88, 33) ( 89, 12) ( 90, 19) ( 91, 30) ( 92, 28) ( 93, 33) ( 94, 35) ( 95, 3) ( 96, 10) ( 97, 39) ( 98, 29) ( 99, 9) 
Vertex 28: ( 0, 41) ( 1, 5) ( 2, 48) ( 3, 3) ( 4, 15) ( 5, 38) ( 6, 5) ( 7, 46) ( 8, 1) ( 9, 7) ( 10, 26) ( 11, 21) ( 12, 47) ( 13, 44) ( 14, 2) ( 15, 3) ( 16, 49) ( 17, 35) ( 18, 43) ( 19, 25) ( 20, 18) ( 21, 36) ( 22, 2) ( 23, 24) ( 24, 42) ( 25, 45) ( 26, 44) ( 27, 3) ( 29, 3) ( 30, 27) ( 31, 26) ( 32, 11) ( 33, 41) ( 34, 12) ( 35, 1) ( 36, 47) ( 37, 40) ( 38, 18) ( 39, 23) ( 40, 42) ( 41, 1) ( 42, 7) ( 43, 28) ( 44, 36) ( 45, 24) ( 46, 13) ( 47, 36) ( 48, 6) ( 49, 24) ( 50, 4) ( 51, 37) ( 52, 3) ( 53, 38) ( 54, 21) ( 55, 5) ( 56, 47) ( 57, 12) ( 58, 35) ( 59, 6) ( 60, 16) ( 61, 11) ( 62, 31) ( 63, 28) ( 64, 3) ( 65, 42) ( 66, 28) ( 67, 50) ( 68, 33) ( 69, 48) ( 70, 24) ( 71, 25) ( 72, 50) ( 73, 30) ( 74, 4) ( 75, 35) ( 76, 3) ( 77, 16) ( 78, 22) ( 79, 11) ( 80, 41) ( 81, 27) ( 82, 47) ( 83, 44) ( 84, 15) ( 85, 20) ( 86, 50) ( 87, 11) ( 88, 31) ( 89, 37) ( 90, 18) ( 91, 48) ( 92, 47) ( 93, 50) ( 94, 25) ( 95, 50) ( 96, 42) ( 97, 2) ( 98, 1) ( 99, 26) 
Vertex 29: ( 0, 5) ( 1, 9) ( 2, 17) ( 3, 5) ( 4, 22) ( 5, 33) ( 6, 31) ( 7, 41) ( 8, 47) ( 9, 6) ( 10, 39) ( 11, 1) ( 12, 42) ( 13, 36) ( 14, 44) ( 15, 18) ( 16, 27) ( 17, 17) ( 18, 8) ( 19, 49) ( 20, 22) ( 21, 10) ( 22, 43) ( 23, 23) ( 24, 41) ( 25, 11) ( 26, 32) ( 27, 33) ( 28, 3) ( 30, 49) ( 31, 24) ( 32, 2) ( 33, 1) ( 34, 5) ( 35, 5) ( 36, 37) ( 37, 9) ( 38, 22) ( 39, 9) ( 40, 19) ( 41, 15) ( 42, 35) ( 43, 18) ( 44, 8) ( 45, 1) ( 46, 37) ( 47, 9) ( 48, 14) ( 49, 17) ( 50, 45) ( 51, 31) ( 52, 16) ( 53, 44) ( 54, 31) ( 55, 40) ( 56, 45) ( 57, 24) ( 58, 43) ( 59, 45) ( 60, 49) ( 61, 44) ( 62, 20) ( 63, 3) ( 64, 44) ( 65, 24) ( 66, 9) ( 67, 30) ( 68, 34) ( 69, 31) ( 70, 38) ( 71, 3) ( 72, 47) ( 73, 25) ( 74, 20) ( 75, 4) ( 76, 27) ( 77, 8) ( 78, 14) ( 79, 40) ( 80, 26) ( 81, 9) ( 82, 21) ( 83, 41) ( 84, 2) ( 85, 3) ( 86, 30) ( 87, 46) ( 88, 26) ( 89, 22) ( 90, 42) ( 91, 26) ( 92, 15) ( 93, 11) ( 94, 28) ( 95, 10) ( 96, 36) ( 97, 37) ( 98, 40) ( 99, 19) 
Vertex 30: ( 0, 46) ( 1, 28) ( 2, 42) ( 3, 44) ( 4, 24) ( 5, 15) ( 6, 16) ( 7, 33) ( 8, 2) ( 9, 50) ( 10, 19) ( 11, 45) ( 12, 32) ( 13, 49) ( 14, 16) ( 15, 43) ( 16, 45) ( 17, 30) ( 18, 24) ( 19, 28) ( 20, 34) ( 21, 22) ( 22, 42) ( 23, 26) ( 24, 5) ( 25, 26) ( 26, 16) ( 27, 36) ( 28, 27) ( 29, 49) ( 31, 19) ( 32, 29) ( 33, 23) ( 34, 15) ( 35, 3) ( 36, 42) ( 37, 20) ( 38, 30) ( 39, 1) ( 40, 33) ( 41, 21) ( 42, 26) ( 43, 41) ( 44, 43) ( 45, 16) ( 46, 44) ( 47, 45) ( 48, 47) ( 49, 39) ( 50, 22) ( 51, 21) ( 52, 32) ( 53, 48) ( 54, 35) ( 55, 42) ( 56, 27) ( 57, 45) ( 58, 27) ( 59, 15) ( 60, 36) ( 61, 48) ( 62, 33) ( 63, 14) ( 64, 20) ( 65, 49) ( 66, 19) ( 67, 14) ( 68, 20) ( 69, 48) ( 70, 14) ( 71, 3) ( 72, 20) ( 73, 40) ( 74, 45) ( 75, 13) ( 76, 7) ( 77, 39) ( 78, 7) ( 79, 4) ( 80, 29) ( 81, 29) ( 82, 24) ( 83, 11) ( 84, 28) ( 85, 10) ( 86, 2) ( 87, 4) ( 88, 6) ( 89, 31) ( 90, 19) ( 91, 41) ( 92, 30) ( 93, 3) ( 94, 5) ( 95, 49) ( 96, 4) ( 97, 23) ( 98, 12) ( 99, 23) 
Vertex 31: ( 0, 2) ( 1, 16) ( 2, 13) ( 3, 10) ( 4, 6) ( 5, 16) ( 6, 45) ( 7, 17) ( 8, 34) ( 9, 26) ( 10, 18) ( 11, 32) ( 12, 16) ( 13, 41) ( 14, 18) ( 15, 29) ( 16, 32) ( 17, 32) ( 18, 35) ( 19, 34) ( 20, 13) ( 21, 14) ( 22, 22) ( 23, 33) ( 24, 33) ( 25, 9) ( 26, 16) ( 27, 45) ( 28, 26) ( 29, 24) ( 30, 19) ( 32, 22) ( 33, 28) ( 34, 25) ( 35, 41) ( 36, 17) ( 37, 20) ( 38, 5) ( 39, 25) ( 40, 10) ( 41, 12) ( 42, 28) ( 43, 38) ( 44, 42) ( 45, 1) ( 46, 50) ( 47, 19) ( 48, 13) ( 49, 2) ( 50, 24) ( 51, 18) ( 52, 34) ( 53, 42) ( 54, 9) ( 55, 13) ( 56, 47) ( 57, 15) ( 58, 13) ( 59, 50) ( 60, 37) ( 61, 27) ( 62, 22) ( 63, 10) ( 64, 4) ( 65, 49) ( 66, 2) ( 67, 22) ( 68, 20) ( 69, 7) ( 70, 46) ( 71, 29) ( 72, 20) ( 73, 26) ( 74, 18) ( 75, 11) ( 76, 26) ( 77, 18) ( 78, 31) ( 79, 40) ( 80, 21) ( 81, 4) ( 82, 8) ( 83, 4) ( 84, 48) ( 85, 18) ( 86, 18) ( 87, 44) ( 88, 32) ( 89, 32) ( 90, 43) ( 91, 20) ( 92, 8) ( 93, 16) ( 94, 29) ( 95, 11) ( 96, 14) ( 97, 32) ( 98, 34) ( 99, 33) 
Vertex 32: ( 0, 36) ( 1, 16) ( 2, 45) ( 3, 22) ( 4, 35) ( 5, 18) ( 6, 5) ( 7, 18) ( 8, 44) ( 9, 20) ( 10, 8) ( 11, 1) ( 12, 26) ( 13, 30) ( 14, 31) ( 15, 20) ( 16, 23) ( 17, 43) ( 18, 24) ( 19, 12) ( 20, 20) ( 21, 14) ( 22, 39) ( 23, 27) ( 24, 11) ( 25, 10) ( 26, 9) ( 27, 7) ( 28, 11) ( 29, 2) ( 30, 29) ( 31, 22) ( 33, 38) ( 34, 30) ( 35, 11) ( 36, 9) ( 37, 5) ( 38, 31) ( 39, 19) ( 40, 32) ( 41, 48) ( 42, 1) ( 43, 22) ( 44, 18) ( 45, 5) ( 46, 31) ( 47, 23) ( 48, 2) ( 49, 48) ( 50, 42) ( 51, 45) ( 52, 29) ( 53, 23) ( 54, 39) ( 55, 48) ( 56, 31) ( 57, 4) ( 58, 28) ( 59, 43) ( 60, 20) ( 61, 9) ( 62, 27) ( 63, 2) ( 64, 49) ( 65, 6) ( 66, 15) ( 67, 7) ( 68, 12) ( 69, 45) ( 70, 28) ( 71, 45) ( 72, 44) ( 73, 28) ( 74, 18) ( 75, 11) ( 76, 34) ( 77, 48) ( 78, 35) ( 79, 35) ( 80, 45) ( 81, 26) ( 82, 31) ( 83, 25) ( 84, 48) ( 85, 21) ( 86, 24) ( 87, 30) ( 88, 27) ( 89, 1) ( 90, 23) ( 91, 46) ( 92, 12) ( 93, 49) ( 94, 49) ( 95, 12) ( 96, 6) ( 97, 13) ( 98, 18) ( 99, 19) 
Vertex 33: ( 0, 28) ( 1, 29) ( 2, 41) ( 3, 12) ( 4, 9) ( 5, 38) ( 6, 31) ( 7, 43) ( 8, 34) ( 9, 47) ( 10, 6) ( 11, 15) ( 12, 10) ( 13, 29) ( 14, 6) ( 15, 10) ( 16, 37) ( 17, 44) ( 18, 28) ( 19, 1) ( 20, 31) ( 21, 42) ( 22, 13) ( 23, 15) ( 24, 10) ( 25, 24) ( 26, 19) ( 27, 10) ( 28, 41) ( 29, 1) ( 30, 23) ( 31, 28) ( 32, 38) ( 34, 9) ( 35, 47) ( 36, 13) ( 37, 2) ( 38, 27) ( 39, 31) ( 40, 14) ( 41, 10) ( 42, 30) ( 43, 48) ( 44, 45) ( 45, 25) ( 46, 25) ( 47, 27) ( 48, 1) ( 49, 25) ( 50, 48) ( 51, 25) ( 52, 4) ( 53, 26) ( 54, 27) ( 55, 26) ( 56, 21) ( 57, 40) ( 58, 26) ( 59, 19) ( 60, 1) ( 61, 31) ( 62, 34) ( 63, 21) ( 64, 49) ( 65, 42) ( 66, 17) ( 67, 14) ( 68, 46) ( 69, 43) ( 70, 46) ( 71, 9) ( 72, 3) ( 73, 25) ( 74, 7) ( 75, 49) ( 76, 1) ( 77, 33) ( 78, 27) ( 79, 2) ( 80, 7) ( 81, 26) ( 82, 28) ( 83, 11) ( 84, 1) ( 85, 4) ( 86, 38) ( 87, 23) ( 88, 44) ( 89, 14) ( 90, 44) ( 91, 46) ( 92, 46) ( 93, 27) ( 94, 16) ( 95, 45) ( 96, 20) ( 97, 35) ( 98, 10) ( 99, 15) 
Vertex 34: ( 0, 25) ( 1, 19) ( 2, 14) ( 3, 35) ( 4, 34) ( 5, 15) ( 6, 18) ( 7, 3) ( 8, 14) ( 9, 44) ( 10, 28) ( 11, 24) ( 12, 6) ( 13, 38) ( 14, 38) ( 15, 18) ( 16, 44) ( 17, 29) ( 18, 15) ( 19, 49) ( 20, 46) ( 21, 50) ( 22, 38) ( 23, 11) ( 24, 37) ( 25, 3) ( 26, 27) ( 27, 11) ( 28, 12) ( 29, 5) ( 30, 15) ( 31, 25) ( 32, 30) ( 33, 9) ( 35, 29) ( 36, 5) ( 37, 24) ( 38, 33) ( 39, 29) ( 40, 32) ( 41, 31) ( 42, 32) ( 43, 14) ( 44, 10) ( 45, 33) ( 46, 21) ( 47, 35) ( 48, 12) ( 49, 31) ( 50, 36) ( 51, 15) ( 52, 18) ( 53, 10) ( 54, 10) ( 55, 33) ( 56, 3) ( 57, 6) ( 58, 29) ( 59, 29) ( 60, 23) ( 61, 25) ( 62, 49) ( 63, 7) ( 64, 34) ( 65, 15) ( 66, 36) ( 67, 38) ( 68, 38) ( 69, 20) ( 70, 18) ( 71, 19) ( 72, 1) ( 73, 49) ( 74, 35) ( 75, 10) ( 76, 33) ( 77, 5) ( 78, 46) ( 79, 44) ( 80, 37) ( 81, 33) ( 82, 11) ( 83, 6) ( 84, 43) ( 85, 22) ( 86, 39) ( 87, 45) ( 88, 29) ( 89, 19) ( 90, 24) ( 91, 2) ( 92, 43) ( 93, 24) ( 94, 10) ( 95, 28) ( 96, 38) ( 97, 47) ( 98, 17) ( 99, 28) 
Vertex 35: ( 0, 16) ( 1, 2) ( 2, 24) ( 3, 30) ( 4, 21) ( 5, 40) ( 6, 47) ( 7, 6) ( 8, 9) ( 9, 50) ( 10, 17) ( 11, 19) ( 12, 11) ( 13, 12) ( 14, 5) ( 15, 13) ( 16, 32) ( 17, 7) ( 18, 39) ( 19, 5) ( 20, 40) ( 21, 4) ( 22, 21) ( 23, 43) ( 24, 27) ( 25, 30) ( 26, 27) ( 27, 50) ( 28, 1) ( 29, 5) ( 30, 3) ( 31, 41) ( 32, 11) ( 33, 47) ( 34, 29) ( 36, 17) ( 37, 34) ( 38, 48) ( 39, 19) ( 40, 35) ( 41, 32) ( 42, 30) ( 43, 19) ( 44, 38) ( 45, 25) ( 46, 13) ( 47, 24) ( 48, 8) ( 49, 25) ( 50, 32) ( 51, 50) ( 52, 46) ( 53, 22) ( 54, 44) ( 55, 25) ( 56, 40) ( 57, 19) ( 58, 26) ( 59, 32) ( 60, 44) ( 61, 37) ( 62, 11) ( 63, 32) ( 64, 34) ( 65, 27) ( 66, 11) ( 67, 2) ( 68, 12) ( 69, 8) ( 70, 20) ( 71, 46) ( 72, 42) ( 73, 1) ( 74, 15) ( 75, 29) ( 76, 25) ( 77, 29) ( 78, 5) ( 79, 34) ( 80, 3) ( 81, 36) ( 82, 33) ( 83, 48) ( 84, 7) ( 85, 29) ( 86, 22) ( 87, 46) ( 88, 47) ( 89, 49) ( 90, 29) ( 91, 43) ( 92, 38) ( 93, 39) ( 94, 26) ( 95, 23) ( 96, 15) ( 97, 36) ( 98, 24) ( 99, 26) 
Vertex 36: ( 0, 16) ( 1, 12) ( 2, 36) ( 3, 7) ( 4, 31) ( 5, 43) ( 6, 23) ( 7, 40) ( 8, 36) ( 9, 42) ( 10, 46) ( 11, 15) ( 12, 21) ( 13, 20) ( 14, 8) ( 15, 3) ( 16, 43) ( 17, 7) ( 18, 26) ( 19, 22) ( 20, 46) ( 21, 50) ( 22, 19) ( 23, 45) ( 24, 5) ( 25, 35) ( 26, 25) ( 27, 50) ( 28, 47) ( 29, 37) ( 30, 42) ( 31, 17) ( 32, 9) ( 33, 13) ( 34, 5) ( 35, 17) ( 37, 43) ( 38, 45) ( 39, 24) ( 40, 36) ( 41, 45) ( 42, 40) ( 43, 15) ( 44, 21) ( 45, 18) ( 46, 19) ( 47, 5) ( 48, 22) ( 49, 4) ( 50, 37) ( 51, 19) ( 52, 12) ( 53, 17) ( 54, 43) ( 55, 9) ( 56, 16) ( 57, 43) ( 58, 37) ( 59, 8) ( 60, 30) ( 61, 27) ( 62, 33) ( 63, 2) ( 64, 43) ( 65, 18) ( 66, 27) ( 67, 20) ( 68, 12) ( 69, 23) ( 70, 43) ( 71, 48) ( 72, 17) ( 73, 32) ( 74, 14) ( 75, 40) ( 76, 1) ( 77, 32) ( 78, 44) ( 79, 22) ( 80, 37) ( 81, 32) ( 82, 43) ( 83, 50) ( 84, 49) ( 85, 37) ( 86, 8) ( 87, 14) ( 88, 29) ( 89, 44) ( 90, 23) ( 91, 11) ( 92, 22) ( 93, 5) ( 94, 14) ( 95, 14) ( 96, 24) ( 97, 43) ( 98, 33) ( 99, 35) 
Vertex 37: ( 0, 39) ( 1, 38) ( 2, 13) ( 3, 15) ( 4, 48) ( 5, 20) ( 6, 49) ( 7, 22) ( 8, 48) ( 9, 22) ( 10, 2) ( 11, 4) ( 12, 46) ( 13, 14) ( 14, 45) ( 15, 18) ( 16, 46) ( 17, 37) ( 18, 19) ( 19, 34) ( 20, 14) ( 21, 6) ( 22, 7) ( 23, 8) ( 24, 34) ( 25, 13) ( 26, 13) ( 27, 24) ( 28, 40) ( 29, 9) ( 30, 20) ( 31, 20) ( 32, 5) ( 33, 2) ( 34, 24) ( 35, 34) ( 36, 43) ( 38, 15) ( 39, 28) ( 40, 34) ( 41, 34) ( 42, 11) ( 43, 47) ( 44, 23) ( 45, 14) ( 46, 30) ( 47, 16) ( 48, 35) ( 49, 18) ( 50, 47) ( 51, 29) ( 52, 17) ( 53, 47) ( 54, 17) ( 55, 24) ( 56, 12) ( 57, 46) ( 58, 19) ( 59, 34) ( 60, 8) ( 61, 40) ( 62, 38) ( 63, 21) ( 64, 5) ( 65, 11) ( 66, 13) ( 67, 38) ( 68, 48) ( 69, 30) ( 70, 17) ( 71, 33) ( 72, 13) ( 73, 27) ( 74, 30) ( 75, 35) ( 76, 40) ( 77, 11) ( 78, 50) ( 79, 27) ( 80, 29) ( 81, 48) ( 82, 7) ( 83, 45) ( 84, 47) ( 85, 24) ( 86, 21) ( 87, 8) ( 88, 21) ( 89, 39) ( 90, 42) ( 91, 28) ( 92, 31) ( 93, 29) ( 94, 50) ( 95, 35) ( 96, 42) ( 97, 13) ( 98, 24) ( 99, 41) 
Vertex 38: ( 0, 32) ( 1, 42) ( 2, 19) ( 3, 24) ( 4, 36) ( 5, 41) ( 6, 2) ( 7, 4) ( 8, 30) ( 9, 5) ( 10, 8) ( 11, 9) ( 12, 46) ( 13, 50) ( 14, 16) ( 15, 40) ( 16, 4) ( 17, 25) ( 18, 23) ( 19, 40) ( 20, 41) ( 21, 21) ( 22, 30) ( 23, 32) ( 24, 6) ( 25, 1) ( 26, 13) ( 27, 8) ( 28, 18) ( 29, 22) ( 30, 30) ( 31, 5) ( 32, 31) ( 33, 27) ( 34, 33) ( 35, 48) ( 36, 45) ( 37, 15) ( 39, 42) ( 40, 42) ( 41, 23) ( 42, 6) ( 43, 19) ( 44, 4) ( 45, 40) ( 46, 10) ( 47, 15) ( 48, 41) ( 49, 36) ( 50, 45) ( 51, 40) ( 52, 45) ( 53, 41) ( 54, 36) ( 55, 18) ( 56, 11) ( 57, 44) ( 58, 38) ( 59, 2) ( 60, 37) ( 61, 15) ( 62, 32) ( 63, 17) ( 64, 16) ( 65, 18) ( 66, 8) ( 67, 30) ( 68, 44) ( 69, 48) ( 70, 23) ( 71, 35) ( 72, 23) ( 73, 28) ( 74, 5) ( 75, 26) ( 76, 17) ( 77, 15) ( 78, 40) ( 79, 7) ( 80, 2) ( 81, 36) ( 82, 49) ( 83, 46) ( 84, 27) ( 85, 34) ( 86, 15) ( 87, 37) ( 88, 27) ( 89, 2) ( 90, 40) ( 91, 13) ( 92, 18) ( 93, 23) ( 94, 32) ( 95, 34) ( 96, 43) ( 97, 39) ( 98, 13) ( 99, 36) 
Vertex 39: ( 0, 20) ( 1, 19) ( 2, 12) ( 3, 47) ( 4, 41) ( 5, 5) ( 6, 1) ( 7, 21) ( 8, 28) ( 9, 21) ( 10, 37) ( 11, 26) ( 12, 28) ( 13, 49) ( 14, 14) ( 15, 39) ( 16, 31) ( 17, 19) ( 18, 9) ( 19, 43) ( 20, 25) ( 21, 4) ( 22, 17) ( 23, 47) ( 24, 8) ( 25, 10) ( 26, 40) ( 27, 21) ( 28, 23) ( 29, 9) ( 30, 1) ( 31, 25) ( 32, 19) ( 33, 31) ( 34, 29) ( 35, 19) ( 36, 24) ( 37, 28) ( 38, 42) ( 40, 39) ( 41, 36) ( 42, 22) ( 43, 11) ( 44, 13) ( 45, 27) ( 46, 38) ( 47, 32) ( 48, 41) ( 49, 28) ( 50, 40) ( 51, 44) ( 52, 15) ( 53, 38) ( 54, 40) ( 55, 41) ( 56, 22) ( 57, 6) ( 58, 30) ( 59, 50) ( 60, 8) ( 61, 19) ( 62, 15) ( 63, 27) ( 64, 42) ( 65, 46) ( 66, 10) ( 67, 36) ( 68, 36) ( 69, 25) ( 70, 21) ( 71, 24) ( 72, 12) ( 73, 42) ( 74, 36) ( 75, 26) ( 76, 18) ( 77, 24) ( 78, 7) ( 79, 10) ( 80, 3) ( 81, 49) ( 82, 4) ( 83, 17) ( 84, 36) ( 85, 45) ( 86, 10) ( 87, 9) ( 88, 50) ( 89, 39) ( 90, 11) ( 91, 9) ( 92, 9) ( 93, 25) ( 94, 36) ( 95, 2) ( 96, 22) ( 97, 47) ( 98, 37) ( 99, 7) 
Vertex 40: ( 0, 50) ( 1, 32) ( 2, 33) ( 3, 12) ( 4, 26) ( 5, 7) ( 6, 42) ( 7, 26) ( 8, 41) ( 9, 10) ( 10, 37) ( 11, 43) ( 12, 9) ( 13, 33) ( 14, 24) ( 15, 50) ( 16, 30) ( 17, 36) ( 18, 30) ( 19, 50) ( 20, 11) ( 21, 48) ( 22, 29) ( 23, 42) ( 24, 20) ( 25, 48) ( 26, 36) ( 27, 16) ( 28, 42) ( 29, 19) ( 30, 33) ( 31, 10) ( 32, 32) ( 33, 14) ( 34, 32) ( 35, 35) ( 36, 36) ( 37, 34) ( 38, 42) ( 39, 39) ( 41, 23) ( 42, 7) ( 43, 33) ( 44, 34) ( 45, 1) ( 46, 20) ( 47, 10) ( 48, 20) ( 49, 45) ( 50, 18) ( 51, 30) ( 52, 47) ( 53, 16) ( 54, 35) ( 55, 16) ( 56, 4) ( 57, 31) ( 58, 25) ( 59, 12) ( 60, 32) ( 61, 15) ( 62, 24) ( 63, 41) ( 64, 23) ( 65, 48) ( 66, 28) ( 67, 27) ( 68, 21) ( 69, 26) ( 70, 13) ( 71, 30) ( 72, 49) ( 73, 22) ( 74, 12) ( 75, 32) ( 76, 22) ( 77, 33) ( 78, 43) ( 79, 41) ( 80, 28) ( 81, 13) ( 82, 22) ( 83, 26) ( 84, 30) ( 85, 6) ( 86, 43) ( 87, 33) ( 88, 38) ( 89, 19) ( 90, 47) ( 91, 20) ( 92, 35) ( 93, 22) ( 94, 10) ( 95, 8) ( 96, 20) ( 97, 39) ( 98, 36) ( 99, 42) 
Vertex 41: ( 0, 14) ( 1, 13) ( 2, 44) ( 3, 5) ( 4, 21) ( 5, 41) ( 6, 8) ( 7, 7) ( 8, 28) ( 9, 12) ( 10, 6) ( 11, 18) ( 12, 3) ( 13, 49) ( 14, 42) ( 15, 37) ( 16, 21) ( 17, 41) ( 18, 48) ( 19, 15) ( 20, 23) ( 21, 28) ( 22, 44) ( 23, 8) ( 24, 49) ( 25, 36) ( 26, 50) ( 27, 43) ( 28, 1) ( 29, 15) ( 30, 21) ( 31, 12) ( 32, 48) ( 33, 10) ( 34, 31) ( 35, 32) ( 36, 45) ( 37, 34) ( 38, 23) ( 39, 36) ( 40, 23) ( 42, 14) ( 43, 48) ( 44, 21) ( 45, 14) ( 46, 19) ( 47, 34) ( 48, 48) ( 49, 42) ( 50, 17) ( 51, 42) ( 52, 33) ( 53, 46) ( 54, 4) ( 55, 6) ( 56, 23) ( 57, 34) ( 58, 14) ( 59, 16) ( 60, 18) ( 61, 1) ( 62, 36) ( 63, 16) ( 64, 20) ( 65, 21) ( 66, 38) ( 67, 31) ( 68, 30) ( 69, 9) ( 70, 19) ( 71, 15) ( 72, 50) ( 73, 35) ( 74, 14) ( 75, 23) ( 76, 48) ( 77, 33) ( 78, 6) ( 79, 45) ( 80, 26) ( 81, 22) ( 82, 37) ( 83, 10) ( 84, 19) ( 85, 42) ( 86, 16) ( 87, 42) ( 88, 27) ( 89, 29) ( 90, 9) ( 91, 47) ( 92, 29) ( 93, 46) ( 94, 12) ( 95, 1) ( 96, 16) ( 97, 1) ( 98, 31) ( 99, 47) 
Vertex 42: ( 0, 27) ( 1, 14) ( 2, 19) ( 3, 28) ( 4, 19) ( 5, 12) ( 6, 22) ( 7, 47) ( 8, 37) ( 9, 14) ( 10, 35) ( 11, 49) ( 12, 1) ( 13, 26) ( 14, 11) ( 15, 25) ( 16, 23) ( 17, 7) ( 18, 6) ( 19, 27) ( 20, 45) ( 21, 30) ( 22, 26) ( 23, 19) ( 24, 10) ( 25, 35) ( 26, 25) ( 27, 17) ( 28, 7) ( 29, 35) ( 30, 26) ( 31, 28) ( 32, 1) ( 33, 30) ( 34, 32) ( 35, 30) ( 36, 40) ( 37, 11) ( 38, 6) ( 39, 22) ( 40, 7) ( 41, 14) ( 43, 11) ( 44, 2) ( 45, 11) ( 46, 13) ( 47, 36) ( 48, 25) ( 49, 35) ( 50, 35) ( 51, 9) ( 52, 40) ( 53, 32) ( 54, 34) ( 55, 14) ( 56, 20) ( 57, 46) ( 58, 32) ( 59, 11) ( 60, 11) ( 61, 25) ( 62, 38) ( 63, 41) ( 64, 35) ( 65, 36) ( 66, 19) ( 67, 31) ( 68, 47) ( 69, 19) ( 70, 48) ( 71, 50) ( 72, 2) ( 73, 45) ( 74, 12) ( 75, 3) ( 76, 7) ( 77, 24) ( 78, 40) ( 79, 33) ( 80, 8) ( 81, 24) ( 82, 41) ( 83, 48) ( 84, 5) ( 85, 27) ( 86, 13) ( 87, 26) ( 88, 22) ( 89, 46) ( 90, 37) ( 91, 34) ( 92, 21) ( 93, 26) ( 94, 24) ( 95, 7) ( 96, 11) ( 97, 44) ( 98, 37) ( 99, 9) 
